similarity,user_based,k,RMSE,MAE,Precision,Recall,F1,time_sec
cosine,True,5,0.9896537836388202,0.7623781246616235,0.6565052231718899,0.6746371386570157,0.6654476906069593,0.40723133087158203
cosine,True,10,0.9564948252275965,0.736547545298436,0.6684710351377018,0.6834325100031027,0.6758689834798074,0.4247257709503174
cosine,True,20,0.9410334775086522,0.7257448049635353,0.6741120607787274,0.6867889559787922,0.6803914652632304,0.5218715667724609
cosine,True,30,0.9400760414020699,0.7262714909977557,0.6763342830009497,0.6881081761048617,0.6821704305771419,0.5018398761749268
cosine,True,50,0.940918060822163,0.728407479131147,0.675650522317189,0.6891116343563483,0.6823146925799374,0.5453877449035645
cosine,True,100,0.9419114827134364,0.7304444269544528,0.671547958214625,0.6874175268693701,0.6793900826429595,0.5982434749603271
cosine,True,150,0.9421682386563824,0.7309104893897942,0.6724026590693257,0.6874760470698843,0.6798558136242157,0.5485036373138428
cosine,False,5,1.0475128552253363,0.8147890315733503,0.5700094966761634,0.6251720347073807,0.5963177768101069,2.437159776687622
cosine,False,10,0.9996137634997423,0.7808400028582472,0.5751377018043685,0.6335682446617236,0.6029406659847086,2.5138237476348877
cosine,False,20,0.9711808138365626,0.759246725925267,0.5824881291547958,0.6396604135538486,0.6097370075156067,2.564016819000244
cosine,False,30,0.9580340584946718,0.749083055486582,0.5927445394112061,0.6481902432558803,0.6192287178279846,2.7795867919921875
cosine,False,50,0.9456628003166996,0.7388289628640373,0.6103513770180437,0.6551463708725027,0.6319560667365027,2.914914846420288
cosine,False,100,0.9322807378857104,0.7267050168893049,0.6202659069325736,0.658998804415376,0.6390459886249563,3.299543857574463
cosine,False,150,0.9278326623670128,0.7228206472945113,0.6211206077872744,0.6562449023981194,0.6381998408202854,3.571063280105591
adjusted_cosine,True,5,0.9163144202586176,0.7037518328615424,0.6667616334283001,0.6805515261556585,0.673586009286496,0.3340599536895752
adjusted_cosine,True,10,0.8888089999894079,0.6822695175531228,0.6688129154795822,0.6805817366426926,0.6746460048441193,0.33939242362976074
adjusted_cosine,True,20,0.8824230408685286,0.6763521697968257,0.6720607787274454,0.6846730778824994,0.6783083058680067,0.3676168918609619
adjusted_cosine,True,30,0.8815699331644292,0.6753771117391447,0.6761633428300096,0.6892966021775653,0.6826668133823057,0.38306498527526855
adjusted_cosine,True,50,0.882386866317871,0.676205923427454,0.675650522317189,0.6886836164485521,0.682104818671036,0.4132652282714844
adjusted_cosine,True,100,0.8819487025020832,0.6760643585876708,0.673599240265907,0.6882394908669883,0.6808406716165832,0.4663255214691162
adjusted_cosine,True,150,0.8820414891431,0.6762726327788046,0.6754795821462488,0.6895898936337403,0.6824618108727962,0.4542124271392822
adjusted_cosine,False,5,0.8671479543600911,0.6556977215783562,0.6720607787274454,0.6854788784258048,0.6787035154495772,2.075364351272583
adjusted_cosine,False,10,0.8424291991478641,0.6383062487534449,0.6788983855650522,0.6892992102706544,0.6840592651943322,2.066570281982422
adjusted_cosine,False,20,0.8322564235101299,0.6320597080645531,0.684710351377018,0.6929540096496365,0.6888075163412551,2.0919597148895264
adjusted_cosine,False,30,0.8302483359718411,0.6313667027044485,0.6852231718898385,0.6935165813275631,0.6893449333081463,2.0839152336120605
adjusted_cosine,False,50,0.83168201042439,0.6327703880131784,0.6860778727445395,0.6949243180742833,0.6904727610608157,2.1750025749206543
adjusted_cosine,False,100,0.8357314423830463,0.6371217038337852,0.685735992402659,0.6947386568948365,0.6902079695396193,2.2503442764282227
adjusted_cosine,False,150,0.8388842312191356,0.6399633663551073,0.6874453941120608,0.6952828597212926,0.691341915080401,2.3878285884857178
pearson,True,5,0.9898465865869971,0.7687771439488822,0.6633428300094967,0.678083858391259,0.6706323491226628,0.4417276382446289
pearson,True,10,0.9579427756731284,0.7441305588452207,0.6688129154795822,0.6841148849197848,0.6763773655491723,0.4334225654602051
pearson,True,20,0.9456567064797842,0.73412412065774,0.6753086419753086,0.6871276552923956,0.6811668841908577,0.47562146186828613
pearson,True,30,0.9433508004997756,0.7319428729187439,0.6763342830009497,0.6871763986088244,0.6817122346259475,0.5436153411865234
pearson,True,50,0.9427813002949871,0.7313111111225753,0.6759924026590692,0.6875008139734017,0.6816980405898382,0.5337696075439453
pearson,True,100,0.9429654034825435,0.7314475094918019,0.6751377018043685,0.6881596319061413,0.6815864754831373,0.5415468215942383
pearson,True,150,0.9430305492310809,0.731533103755803,0.6754795821462488,0.6882823581827138,0.6818208749714009,0.566979169845581
pearson,False,5,1.0365493993013808,0.8076627158168423,0.5859069325735992,0.6362082229707986,0.6100223971657951,2.631953001022339
